Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
140	0.0345	275.915	212.881	0.000365717	8.57246e-05
141	0.0345	274.611	211.503	0.000354999	8.53741e-05
142	0.0345	277.55	213.585	0.000371668	8.59183e-05
143	0.0345	280.046	215.955	0.000374004	8.60236e-05
144	0.0345	270.743	209.181	0.000368354	8.57203e-05
145	0.0345	271.238	209.19	0.000368057	8.57178e-05
146	0.0345	273.848	211.392	0.000369504	8.58048e-05
147	0.0345	280.253	216.026	0.000372522	8.59876e-05
148	0.0345	277.958	214.342	0.000369961	8.58754e-05
149	0.0345	273.691	211.308	0.000369219	8.57949e-05
150	0.0345	280.051	215.865	0.000372458	8.5981e-05
151	0.0345	274.124	211.782	0.000370448	8.58389e-05
152	0.0345	281.943	217.404	0.000376926	8.61333e-05
153	0.0345	272.489	210.319	0.000364078	8.56262e-05
154	0.0345	274.421	211.815	0.000369975	8.58219e-05
155	0.0345	273.332	210.941	0.000367606	8.57396e-05
156	0.0345	274.053	211.564	0.0003702	8.58256e-05
157	0.0345	274.959	211.952	0.000368489	8.5788e-05
158	0.0345	282.459	217.826	0.000375999	8.61162e-05
159	0.0345	273.618	211.216	0.000369025	8.57876e-05
160	0.0345	271.687	209.914	0.000369837	8.57816e-05
161	0.0345	275.244	212.385	0.000366638	8.57396e-05
162	0.0345	275.662	212.837	0.000370225	8.58539e-05
163	0.0345	275.403	212.326	0.000367269	8.57588e-05
164	0.0345	273.139	210.886	0.000370018	8.58065e-05
165	0.0345	268.67	207.423	0.000355433	8.53037e-05
166	0.0345	277.109	213.775	0.0003708	8.58917e-05
167	0.0345	279.289	215.58	0.00037548	8.60573e-05
168	0.0345	275.329	211.933	0.000370191	8.58373e-05
169	0.0345	281.314	216.656	0.000372176	8.599e-05
170	0.0345	275.129	212.5	0.000372289	8.59048e-05
171	0.0345	271.035	209.331	0.000364793	8.56231e-05
172	0.0345	278.312	214.747	0.000371472	8.59303e-05
173	0.0345	274.273	211.216	0.000370621	8.58364e-05
174	0.0345	281.056	216.796	0.00037583	8.60904e-05
175	0.0345	278.325	213.995	0.000371377	8.5916e-05
176	0.0345	274.86	211.587	0.000363983	8.56542e-05
177	0.0345	273.54	211.132	0.00036827	8.57592e-05
178	0.0345	276.93	213.572	0.000369719	8.5856e-05
179	0.0345	271.586	209.577	0.000361635	8.55405e-05
180	0.0345	282.167	217.368	0.000370066	8.59423e-05
