Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
448	0.673	318.811	244.254	0.000396717	8.70167e-05
449	0.673	316.524	242.295	0.000385206	8.67257e-05
450	0.673	318.703	243.733	0.000387813	8.68342e-05
451	0.673	330.694	252.017	0.000388379	8.69677e-05
452	0.673	311.726	238.986	0.000388717	8.68092e-05
453	0.673	337.003	256.883	0.000400821	8.72533e-05
454	0.673	319.887	244.69	0.000387838	8.68064e-05
455	0.673	330.087	251.845	0.000391754	8.70506e-05
456	0.673	310.507	238.087	0.000385767	8.67072e-05
457	0.673	336.372	256.46	0.000403375	8.72772e-05
458	0.673	324.025	247.942	0.000398479	8.70573e-05
459	0.673	304.703	233.841	0.000379255	8.6476e-05
460	0.673	317.753	242.965	0.000377818	8.65437e-05
461	0.673	317.637	243.132	0.000389625	8.68846e-05
462	0.673	314.144	241.031	0.000395081	8.68702e-05
463	0.673	309.679	237.507	0.000388837	8.67261e-05
464	0.673	287.454	221.669	0.000381743	8.62711e-05
465	0.673	317.827	242.983	0.000377803	8.6566e-05
466	0.673	308.845	236.68	0.000387397	8.67025e-05
467	0.673	315.312	241.713	0.000394045	8.69313e-05
468	0.673	307.626	236.129	0.000387791	8.6716e-05
469	0.673	328.986	250.866	0.000376738	8.65424e-05
470	0.673	325.602	248.978	0.000398851	8.71668e-05
471	0.673	300.002	230.617	0.000385871	8.65899e-05
472	0.673	320.802	245.435	0.000391571	8.69346e-05
473	0.673	300.304	230.783	0.000378344	8.63591e-05
474	0.673	324.976	248.41	0.000397064	8.7167e-05
475	0.673	315.701	242.116	0.000395373	8.68956e-05
476	0.673	320.872	245.588	0.0003959	8.70374e-05
477	0.673	325.581	249.242	0.000400937	8.70736e-05
478	0.673	309.949	238.668	0.000403102	8.66964e-05
479	0.673	289.847	223.399	0.000380808	8.62887e-05
480	0.673	316.398	242.488	0.000394451	8.69593e-05
481	0.673	317.571	243.236	0.000392563	8.6931e-05
482	0.673	315.171	241.908	0.000392445	8.66688e-05
483	0.673	320.965	245.573	0.000390035	8.68654e-05
484	0.673	309.228	237.071	0.000385679	8.66863e-05
485	0.673	297.89	228.633	0.000360721	8.5818e-05
486	0.673	336.407	256.343	0.000400517	8.73596e-05
487	0.673	301.431	231.179	0.00036549	8.60247e-05
488	0.673	317.453	243.127	0.000394599	8.70198e-05
489	0.673	321.552	245.753	0.000385048	8.67957e-05
490	0.673	296.441	228.054	0.000378418	8.62909e-05
491	0.673	320.725	245.374	0.00039203	8.6921e-05
492	0.673	322.78	246.781	0.000395918	8.71359e-05
493	0.673	322.408	246.52	0.000391821	8.69968e-05
494	0.673	324.864	248.157	0.00039185	8.70062e-05
495	0.673	295.119	227.226	0.000384526	8.64762e-05
496	0.673	319.169	244.173	0.000388062	8.6796e-05
497	0.673	324.837	248.236	0.000397118	8.71666e-05
498	0.673	315.034	241.375	0.000393664	8.69667e-05
499	0.673	302.656	232.523	0.000384924	8.65894e-05
