Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
200	83.1269	258.794	198.493	0.00029042	8.26121e-05
201	83.1269	248.621	188.947	0.000235846	7.92013e-05
202	83.1269	252.176	192.168	0.000250655	8.03086e-05
203	83.1269	250.638	190.674	0.000243021	7.98043e-05
204	83.1269	256.361	196.362	0.000276681	8.17784e-05
205	83.1269	253.219	193.165	0.000256589	8.06964e-05
206	83.1269	249.78	189.828	0.000238416	7.94764e-05
207	83.1269	255.45	195.29	0.000269445	8.1479e-05
208	83.1269	245.601	185.83	0.000218283	7.78965e-05
209	83.1269	251.846	191.902	0.000252671	8.04375e-05
210	83.1269	250.605	190.815	0.000251308	8.03272e-05
211	83.1269	248.625	188.644	0.000230586	7.89009e-05
212	83.1269	261.496	201.219	0.000309563	8.34171e-05
213	83.1269	253.422	193.495	0.000260637	8.08914e-05
214	83.1269	255.682	195.502	0.00027072	8.15537e-05
215	83.1269	254.775	194.664	0.000266053	8.12722e-05
216	83.1269	261.747	201.313	0.000309178	8.34728e-05
217	83.1269	255.25	195.111	0.000268176	8.13924e-05
218	83.1269	254.509	194.392	0.000264041	8.11611e-05
219	83.1269	245.737	186.032	0.000222002	7.81935e-05
220	83.1269	248.083	188.225	0.000229834	7.88345e-05
221	83.1269	247.82	187.966	0.00022848	7.87303e-05
222	83.1269	257.103	196.947	0.000283793	8.22535e-05
223	83.1269	251.173	190.943	0.000239806	7.9588e-05
224	83.1269	255.028	194.879	0.000267024	8.1339e-05
225	83.1269	254.853	194.539	0.000261776	8.1035e-05
226	83.1269	250.001	190.035	0.000238685	7.94999e-05
227	83.1269	251.517	191.481	0.000245282	7.99391e-05
228	83.1269	250.074	190.202	0.00023959	7.95273e-05
229	83.1269	255.124	195.021	0.000267509	8.13428e-05
230	83.1269	253.539	193.519	0.000260848	8.095e-05
231	83.1269	255.071	194.928	0.000267415	8.13536e-05
232	83.1269	244.368	184.597	0.00021164	7.73139e-05
233	83.1269	253.413	193.381	0.000259674	8.08846e-05
234	83.1269	250.323	190.395	0.00024236	7.97533e-05
235	83.1269	249.48	189.592	0.000238925	7.95013e-05
236	83.1269	249.206	189.343	0.00023758	7.94072e-05
237	83.1269	248.737	188.84	0.000232756	7.90626e-05
238	83.1269	250.207	190.264	0.000240336	7.9611e-05
239	83.1269	251.118	191.109	0.000244618	7.9917e-05
240	83.1269	258.819	198.596	0.000295522	8.28427e-05
