Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
373	0.1309	283.294	217.869	0.000354705	8.54047e-05
374	0.1309	301.009	230.204	0.0003382	8.49536e-05
375	0.1309	319.264	244.067	0.000382096	8.65832e-05
376	0.1309	295.407	226.492	0.000340802	8.49314e-05
377	0.1309	314.614	239.673	0.000338389	8.51286e-05
378	0.1309	300.04	230.315	0.000348254	8.50845e-05
379	0.1309	293.75	225.43	0.000334859	8.45889e-05
380	0.1309	294.259	223.428	0.000279586	8.24128e-05
381	0.1309	338.263	257.778	0.000389979	8.67947e-05
382	0.1309	302.128	231.811	0.000365584	8.58819e-05
383	0.1309	317.576	243.752	0.000391107	8.64867e-05
384	0.1309	319.052	242.33	0.000329808	8.48878e-05
385	0.1309	306.414	234.831	0.000374224	8.62493e-05
386	0.1309	291.468	222.619	0.000314135	8.39083e-05
387	0.1309	332.957	253.751	0.000383488	8.66895e-05
388	0.1309	306.207	234.017	0.000332634	8.45712e-05
389	0.1309	302.334	231.396	0.000351803	8.55606e-05
390	0.1309	317.902	243.102	0.000366951	8.60116e-05
391	0.1309	322.258	246.569	0.000386196	8.66589e-05
392	0.1309	323.669	246.836	0.000368307	8.62759e-05
393	0.1309	302.352	232.075	0.000345744	8.49619e-05
394	0.1309	326.356	248.983	0.000373119	8.6285e-05
395	0.1309	305.647	234.491	0.000376993	8.62979e-05
396	0.1309	314.824	240.303	0.000362426	8.60198e-05
397	0.1309	302.488	232.15	0.00035974	8.56079e-05
398	0.1309	301.919	230.834	0.000338751	8.51044e-05
399	0.1309	309.349	236.536	0.000349126	8.54417e-05
400	0.1309	296.268	227.2	0.000348817	8.53494e-05
401	0.1309	319.121	242.242	0.000319884	8.44999e-05
402	0.1309	298.93	229.126	0.000339164	8.47956e-05
403	0.1309	328.186	249.617	0.000342106	8.52639e-05
404	0.1309	294.933	226.655	0.000355003	8.53665e-05
405	0.1309	290.835	222.987	0.000339399	8.50208e-05
406	0.1309	311.937	239.475	0.000382626	8.62745e-05
407	0.1309	322.575	245.194	0.000346716	8.55455e-05
408	0.1309	311.204	238.019	0.000335805	8.46901e-05
409	0.1309	327.849	250.208	0.000385387	8.67375e-05
410	0.1309	325.337	248.674	0.000383213	8.65875e-05
411	0.1309	320.998	245.984	0.000395278	8.68055e-05
412	0.1309	300.866	230.379	0.000339203	8.4945e-05
413	0.1309	316.548	241.568	0.000345834	8.53321e-05
414	0.1309	317.899	242.779	0.000361839	8.5974e-05
415	0.1309	321.951	246.128	0.000380126	8.64954e-05
416	0.1309	314.201	240.798	0.000381644	8.64586e-05
417	0.1309	300.527	230.141	0.000343014	8.5097e-05
418	0.1309	318.173	243.332	0.000373144	8.62262e-05
419	0.1309	310.618	237.486	0.000359348	8.58861e-05
420	0.1309	295.062	224.709	0.000293435	8.30268e-05
421	0.1309	331.602	252.433	0.000376414	8.66077e-05
422	0.1309	330.69	251.986	0.000379545	8.65838e-05
423	0.1309	322.318	244.411	0.000333317	8.50563e-05
424	0.1309	292.344	224.795	0.000361939	8.56618e-05
425	0.1309	326.439	247.863	0.000337737	8.51853e-05
426	0.1309	298.266	229.283	0.000362119	8.56271e-05
427	0.1309	337.167	255.728	0.000345083	8.54229e-05
428	0.1309	300.598	230.717	0.000360738	8.56398e-05
429	0.1309	335.368	254.579	0.000358436	8.60219e-05
430	0.1309	315.142	240.807	0.000363837	8.59831e-05
431	0.1309	318.935	243.302	0.000347972	8.54081e-05
432	0.1309	311.288	238.186	0.000349301	8.5178e-05
433	0.1309	320.836	245.002	0.000368969	8.61361e-05
434	0.1309	295.448	226.06	0.000330282	8.45536e-05
435	0.1309	302.226	231.783	0.000350628	8.52169e-05
436	0.1309	306.549	234.642	0.000347657	8.52201e-05
