Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
371	0.0364	267.834	207.024	0.000345404	8.4964e-05
372	0.0364	269.071	208.155	0.000362003	8.54903e-05
373	0.0364	268.568	207.645	0.000356167	8.53232e-05
374	0.0364	271.311	210.09	0.000369941	8.57681e-05
375	0.0364	266.267	205.471	0.000351405	8.50894e-05
376	0.0364	268.243	207.386	0.000351512	8.50684e-05
377	0.0364	268.507	207.566	0.000352653	8.51966e-05
378	0.0364	269.603	208.676	0.000364922	8.56068e-05
379	0.0364	266.519	205.833	0.000347262	8.49991e-05
380	0.0364	268.128	207.378	0.000364641	8.55521e-05
381	0.0364	269.98	208.789	0.000361702	8.55042e-05
382	0.0364	269.545	208.46	0.000362698	8.5533e-05
383	0.0364	269.356	208.279	0.000359002	8.54238e-05
384	0.0364	270.142	209.149	0.000368514	8.56957e-05
385	0.0364	269.308	207.839	0.000343212	8.49099e-05
386	0.0364	267.259	206.436	0.000360511	8.54055e-05
387	0.0364	266.428	205.69	0.000346396	8.49634e-05
388	0.0364	269.108	208.023	0.000360953	8.54558e-05
389	0.0364	269.002	208.072	0.000366506	8.56304e-05
390	0.0364	269.736	208.14	0.000354472	8.52609e-05
391	0.0364	269.158	208.243	0.000362426	8.55255e-05
392	0.0364	269.067	208.13	0.000361633	8.54859e-05
393	0.0364	268.062	207.273	0.000362325	8.5495e-05
394	0.0364	268.738	207.842	0.000366357	8.56297e-05
395	0.0364	271.196	209.659	0.000361622	8.55265e-05
396	0.0364	267.966	207.214	0.000363838	8.55301e-05
397	0.0364	269.397	208.358	0.000364739	8.55961e-05
398	0.0364	267.607	206.932	0.00036094	8.54265e-05
399	0.0364	265.452	205.003	0.0003536	8.51821e-05
400	0.0364	268.244	207.317	0.000360288	8.53988e-05
401	0.0364	267.34	206.583	0.000356115	8.52835e-05
402	0.0364	267.544	206.732	0.000348719	8.50669e-05
403	0.0364	267.942	207.029	0.000350531	8.51292e-05
404	0.0364	267.569	206.847	0.000356717	8.53285e-05
405	0.0364	271.966	210.469	0.000366856	8.56956e-05
406	0.0364	268.591	207.654	0.000357573	8.53478e-05
407	0.0364	268.695	207.703	0.000361394	8.54687e-05
408	0.0364	273.838	211.856	0.00037175	8.58598e-05
409	0.0364	269.291	208.067	0.000357856	8.53629e-05
410	0.0364	268.086	207.22	0.000356082	8.53051e-05
411	0.0364	269.718	208.596	0.000365503	8.56231e-05
412	0.0364	268.39	207.57	0.000363897	8.55435e-05
413	0.0364	267.896	207.094	0.000362883	8.55004e-05
414	0.0364	269.437	208.408	0.000366609	8.56526e-05
415	0.0364	268.788	207.806	0.000363675	8.5553e-05
416	0.0364	270.086	208.913	0.000356444	8.5362e-05
417	0.0364	269.739	208.572	0.000365323	8.56048e-05
418	0.0364	268.204	207.271	0.000352925	8.52112e-05
419	0.0364	268.54	207.605	0.000359739	8.5424e-05
