Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
282	2.5604	319.382	242.375	0.000317426	8.44625e-05
283	2.5604	318.294	241.438	0.000315559	8.43694e-05
284	2.5604	304.072	232.219	0.000335266	8.5027e-05
285	2.5604	326.724	249.481	0.000390592	8.70375e-05
286	2.5604	312.034	237.736	0.000332804	8.50119e-05
287	2.5604	318.385	242.587	0.000349166	8.56649e-05
288	2.5604	322.767	243.88	0.000296736	8.35473e-05
289	2.5604	315.533	241.004	0.000360031	8.60051e-05
290	2.5604	305.999	233.662	0.000335631	8.50757e-05
291	2.5604	302.078	230.884	0.000336204	8.50573e-05
292	2.5604	312.633	237.818	0.000324102	8.46763e-05
293	2.5604	315.25	239.798	0.000328816	8.48857e-05
294	2.5604	325.683	248.284	0.000373381	8.65232e-05
295	2.5604	343.932	258.833	0.000300658	8.37625e-05
296	2.5604	332.212	252.139	0.000347692	8.57035e-05
297	2.5604	315.423	237.691	0.000264556	8.18188e-05
298	2.5604	324.641	246.525	0.0003355	8.52248e-05
299	2.5604	339.821	258.334	0.000381474	8.68761e-05
300	2.5604	316.453	240.057	0.000304124	8.37681e-05
301	2.5604	314.775	238.777	0.000307228	8.39818e-05
302	2.5604	321.963	244.854	0.000338147	8.52701e-05
303	2.5604	319.544	243.199	0.000342243	8.54317e-05
304	2.5604	331.053	249.643	0.000298146	8.36829e-05
305	2.5604	310.129	236.107	0.000324403	8.46579e-05
306	2.5604	325.164	246.031	0.000312463	8.42838e-05
307	2.5604	328.667	249.415	0.000331583	8.50103e-05
308	2.5604	302.913	230.019	0.000294514	8.32878e-05
309	2.5604	284.856	217.996	0.000314316	8.40027e-05
310	2.5604	317.679	240.972	0.000314469	8.43104e-05
311	2.5604	325.161	246.996	0.000336752	8.52793e-05
312	2.5604	319.06	242.728	0.000323725	8.45323e-05
313	2.5604	316.505	239.645	0.000298248	8.35802e-05
314	2.5604	329.475	251.331	0.00038674	8.69568e-05
315	2.5604	317.523	241.515	0.000331826	8.50283e-05
316	2.5604	337.167	254.893	0.00033371	8.52339e-05
317	2.5604	336.432	255.183	0.00035231	8.59258e-05
318	2.5604	317.435	240.788	0.000312435	8.42339e-05
319	2.5604	327.57	248.498	0.000333453	8.51397e-05
320	2.5604	332.346	252.817	0.000368352	8.64243e-05
321	2.5604	319.785	244.115	0.000366871	8.62796e-05
322	2.5604	316.314	240.34	0.000315912	8.42828e-05
323	2.5604	320.81	242.227	0.000276538	8.24195e-05
324	2.5604	320.675	243.809	0.00033573	8.52045e-05
325	2.5604	309.14	235.188	0.000316918	8.43574e-05
326	2.5604	306.3	232.419	0.000290398	8.30845e-05
327	2.5604	327.486	248.189	0.000326945	8.49103e-05
328	2.5604	318.917	241.399	0.000299612	8.36591e-05
329	2.5604	304.79	233.225	0.000335948	8.48115e-05
330	2.5604	299.971	229.024	0.000324125	8.45498e-05
331	2.5604	330.221	250.447	0.000329481	8.49376e-05
332	2.5604	330.588	252.25	0.000395644	8.72085e-05
333	2.5604	312.568	237.688	0.000320746	8.45316e-05
334	2.5604	321.674	244.444	0.000328175	8.48344e-05
335	2.5604	325.678	246.849	0.000322364	8.47127e-05
336	2.5604	329.997	251.19	0.00036714	8.63722e-05
337	2.5604	309.875	236.987	0.000356811	8.58416e-05
338	2.5604	326.132	248.507	0.00036884	8.63928e-05
339	2.5604	321.063	243.85	0.000331578	8.50367e-05
340	2.5604	324.163	245.559	0.000316216	8.44454e-05
341	2.5604	335.138	254.426	0.000354618	8.59384e-05
342	2.5604	318.652	242.391	0.000335041	8.51605e-05
343	2.5604	308.043	234.725	0.000324937	8.46766e-05
344	2.5604	334.45	252.81	0.000318777	8.45984e-05
345	2.5604	326.525	247.824	0.00033689	8.52873e-05
346	2.5604	328.135	248.22	0.000312954	8.43353e-05
347	2.5604	317.62	242.476	0.000360161	8.60209e-05
348	2.5604	328.627	248.72	0.000315703	8.44284e-05
349	2.5604	328.97	249.346	0.000326387	8.48461e-05
350	2.5604	311.555	238.013	0.000351345	8.56944e-05
351	2.5604	319.198	243.945	0.00036901	8.62373e-05
352	2.5604	326.635	247.979	0.000337878	8.53278e-05
353	2.5604	317.209	241.247	0.000330551	8.49546e-05
354	2.5604	313.298	236.967	0.000284371	8.28753e-05
355	2.5604	313.755	238.649	0.000325937	8.47585e-05
356	2.5604	321.426	243.658	0.000313607	8.4315e-05
357	2.5604	308.172	233.672	0.000293823	8.33003e-05
358	2.5604	329.129	248.975	0.000313217	8.43073e-05
359	2.5604	320.151	243.929	0.000349451	8.56491e-05
360	2.5604	325.961	246.813	0.000316372	8.44622e-05
361	2.5604	313.112	237.25	0.000295401	8.34091e-05
362	2.5604	323.059	246.01	0.000352708	8.58212e-05
363	2.5604	312	236.25	0.000292767	8.32747e-05
364	2.5604	356.467	267.323	0.000313374	8.45234e-05
365	2.5604	332.676	251.809	0.000326738	8.49026e-05
366	2.5604	312.654	238.251	0.000335045	8.51138e-05
367	2.5604	326.471	248.033	0.000344466	8.55672e-05
368	2.5604	307.074	232.507	0.000278312	8.24304e-05
369	2.5604	308.57	235.055	0.000323979	8.46426e-05
370	2.5604	298.886	227.436	0.000298793	8.34573e-05
371	2.5604	335.442	253.021	0.000308489	8.41843e-05
372	2.5604	329.076	250.002	0.000348311	8.57313e-05
373	2.5604	340.222	257.755	0.000356061	8.60751e-05
374	2.5604	332.457	253.131	0.000378527	8.67381e-05
375	2.5604	315.508	240.361	0.000340901	8.5351e-05
376	2.5604	340.225	258.349	0.000374252	8.66712e-05
377	2.5604	322.845	244.684	0.000309724	8.4064e-05
378	2.5604	333.623	254.037	0.000373198	8.64668e-05
379	2.5604	335.639	253.801	0.000331902	8.5158e-05
380	2.5604	321.726	244.489	0.000335331	8.51925e-05
381	2.5604	330.532	251.714	0.000369892	8.63633e-05
382	2.5604	321.364	243.574	0.000313015	8.42811e-05
383	2.5604	325.452	246.87	0.000329614	8.50001e-05
384	2.5604	327.046	248.026	0.000330655	8.50522e-05
385	2.5604	314.692	239.97	0.000344682	8.54872e-05
386	2.5604	333.764	251.469	0.000298866	8.37324e-05
387	2.5604	330.454	251.254	0.000360891	8.61694e-05
388	2.5604	328.56	248.769	0.000322739	8.47443e-05
389	2.5604	313.061	237.01	0.000288629	8.30929e-05
390	2.5604	313.759	238.541	0.000319775	8.45078e-05
391	2.5604	322.679	243.629	0.000289841	8.31901e-05
392	2.5604	316.131	241.29	0.000357925	8.59387e-05
393	2.5604	333.907	253.097	0.000336847	8.52933e-05
394	2.5604	330.151	249.999	0.000327038	8.4932e-05
395	2.5604	307.855	234.495	0.000321831	8.45361e-05
396	2.5604	310.782	236.86	0.000328788	8.477e-05
397	2.5604	314.88	239.793	0.000336228	8.51569e-05
398	2.5604	320.048	242.472	0.00030795	8.4056e-05
399	2.5604	309.434	234.341	0.00028722	8.29876e-05
400	2.5604	327.797	248.535	0.000330838	8.50716e-05
401	2.5604	321.536	244.357	0.000334166	8.51174e-05
402	2.5604	329.829	249.645	0.000323055	8.47682e-05
403	2.5604	320.205	242.971	0.00032052	8.45943e-05
404	2.5604	312.418	238.095	0.000334641	8.5082e-05
405	2.5604	318.013	241.65	0.000320617	8.45129e-05
406	2.5604	317.488	241.897	0.000343708	8.54135e-05
407	2.5604	319.821	242.135	0.000303858	8.38667e-05
408	2.5604	322.587	245.315	0.000341617	8.54407e-05
409	2.5604	312.112	237.678	0.000328772	8.48541e-05
410	2.5604	324.631	246.778	0.000341995	8.54555e-05
411	2.5604	321.709	244.613	0.000338058	8.52696e-05
412	2.5604	345.818	261.134	0.000342087	8.56157e-05
413	2.5604	326.526	248.428	0.000354878	8.59397e-05
414	2.5604	326.691	248.304	0.000336763	8.51527e-05
415	2.5604	345.598	261.459	0.000360221	8.62476e-05
416	2.5604	319.841	243.696	0.000348176	8.56084e-05
417	2.5604	331.792	251.453	0.000338169	8.53703e-05
418	2.5604	311.903	236.784	0.000305913	8.38405e-05
419	2.5604	304.95	232.186	0.00031219	8.40749e-05
420	2.5604	329.452	250.529	0.000357792	8.60623e-05
421	2.5604	314.352	237.749	0.000282872	8.2759e-05
422	2.5604	321.095	244.069	0.000337328	8.52632e-05
423	2.5604	314.898	240.245	0.000349145	8.56462e-05
424	2.5604	322.518	244.24	0.000310012	8.41247e-05
425	2.5604	314.909	240.246	0.000345524	8.54809e-05
426	2.5604	324.855	247.087	0.000348955	8.57182e-05
427	2.5604	332.531	251.87	0.000335432	8.5277e-05
428	2.5604	317.455	241.781	0.000342546	8.54298e-05
429	2.5604	331.369	250.044	0.000304423	8.39739e-05
430	2.5604	318.558	241.429	0.000308	8.40344e-05
431	2.5604	318.127	242.446	0.000342408	8.53503e-05
432	2.5604	322.499	245.684	0.000352706	8.58041e-05
433	2.5604	315.311	240.842	0.00035892	8.59302e-05
434	2.5604	329.757	250.034	0.000335808	8.5263e-05
435	2.5604	334.345	254.072	0.000360695	8.6158e-05
436	2.5604	324.386	245.959	0.000322348	8.4666e-05
437	2.5604	326.528	248.524	0.000356152	8.59738e-05
438	2.5604	327.371	248.328	0.000335457	8.52389e-05
439	2.5604	309.008	235.52	0.000330016	8.48852e-05
440	2.5604	315.917	239.504	0.000305293	8.39016e-05
441	2.5604	325.361	248.494	0.000381403	8.67022e-05
442	2.5604	345.368	261.83	0.000374128	8.67017e-05
443	2.5604	312.35	237.112	0.000307759	8.39842e-05
444	2.5604	316.481	239.602	0.000295484	8.34471e-05
445	2.5604	317.582	242.096	0.000350268	8.57089e-05
446	2.5604	327.017	249.357	0.000368541	8.62555e-05
