Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
450	0.0016	298.211	229.392	0.000385652	8.65991e-05
451	0.0016	313.672	240.386	0.000391779	8.69437e-05
452	0.0016	303.813	233.289	0.000383124	8.65975e-05
453	0.0016	299.54	230.346	0.000386347	8.66345e-05
454	0.0016	277.683	214.512	0.000374368	8.60066e-05
455	0.0016	290.707	223.987	0.000381961	8.6402e-05
456	0.0016	305.849	234.854	0.000389213	8.67875e-05
457	0.0016	302.751	232.658	0.000387852	8.67147e-05
458	0.0016	293.957	226.331	0.000383645	8.64908e-05
459	0.0016	294.928	227.024	0.000383904	8.65103e-05
460	0.0016	285.358	220.112	0.000379108	8.62513e-05
461	0.0016	293.052	225.676	0.00038306	8.64633e-05
462	0.0016	287.362	221.569	0.000380276	8.631e-05
463	0.0016	303.655	233.289	0.000388206	8.67345e-05
464	0.0016	284.803	219.7	0.000378416	8.62233e-05
465	0.0016	296.684	228.297	0.000384983	8.6562e-05
466	0.0016	284.898	219.782	0.00037896	8.62395e-05
467	0.0016	292.355	225.18	0.000382855	8.64481e-05
468	0.0016	310.859	238.415	0.000391399	8.69028e-05
469	0.0016	299.089	230.022	0.000386118	8.66232e-05
470	0.0016	297.828	229.111	0.000385386	8.65875e-05
471	0.0016	299.668	230.437	0.000386401	8.66379e-05
472	0.0016	296.594	228.231	0.000384934	8.65598e-05
473	0.0016	302.017	232.02	0.000383198	8.65789e-05
474	0.0016	294.911	227.016	0.000383868	8.65091e-05
475	0.0016	298.601	229.658	0.000385243	8.65933e-05
476	0.0016	308.251	236.563	0.000390276	8.68437e-05
477	0.0016	310.388	238.08	0.000391176	8.68917e-05
478	0.0016	298.406	229.534	0.000385819	8.6606e-05
479	0.0016	294.872	226.993	0.000384082	8.65144e-05
480	0.0016	281.194	217.08	0.000376583	8.61205e-05
481	0.0016	289.995	223.475	0.000381645	8.63838e-05
482	0.0016	298.986	229.948	0.000386047	8.66203e-05
483	0.0016	283.414	218.674	0.000376822	8.61595e-05
484	0.0016	288.449	222.341	0.000380089	8.63199e-05
485	0.0016	295.975	227.786	0.000384635	8.65437e-05
486	0.0016	287.059	221.35	0.00038012	8.63009e-05
487	0.0016	298.428	229.519	0.000384462	8.65698e-05
488	0.0016	297.523	228.888	0.000384861	8.65694e-05
489	0.0016	291.786	224.763	0.000382339	8.64267e-05
490	0.0016	302.064	232.148	0.000387373	8.66936e-05
491	0.0016	296.93	228.466	0.000384986	8.65656e-05
492	0.0016	289.539	223.146	0.00038141	8.63712e-05
493	0.0016	288.513	222.398	0.000380879	8.63429e-05
494	0.0016	288.412	222.327	0.000380806	8.63393e-05
495	0.0016	279.949	216.168	0.000375813	8.60828e-05
496	0.0016	279.137	215.528	0.000373118	8.59935e-05
497	0.0016	290.835	224.074	0.000381679	8.63962e-05
498	0.0016	295.803	227.641	0.000383526	8.65113e-05
499	0.0016	303.137	232.917	0.000387888	8.67203e-05
