Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
365	0.0007	268.951	208.006	0.000367799	8.56747e-05
366	0.0007	270.08	208.951	0.000369631	8.57283e-05
367	0.0007	268.96	208.006	0.000367052	8.56484e-05
368	0.0007	268.765	207.92	0.000368519	8.56941e-05
369	0.0007	268.696	207.812	0.000365371	8.55998e-05
370	0.0007	270.295	208.754	0.00035763	8.53888e-05
371	0.0007	269.993	208.746	0.000366131	8.56339e-05
372	0.0007	271.816	210.1	0.000367574	8.56935e-05
373	0.0007	268.939	207.942	0.000364755	8.55803e-05
374	0.0007	268.122	207.251	0.000361439	8.54708e-05
375	0.0007	267.918	207.154	0.000363176	8.55245e-05
376	0.0007	269.561	208.503	0.000367966	8.56944e-05
377	0.0007	270.322	208.905	0.000365009	8.56119e-05
378	0.0007	269.043	208.062	0.000364264	8.55674e-05
379	0.0007	269.439	208.441	0.000368434	8.57068e-05
380	0.0007	269.608	208.538	0.000367961	8.56956e-05
381	0.0007	268.793	207.865	0.000365099	8.55916e-05
382	0.0007	269.058	208.116	0.000366776	8.56518e-05
383	0.0007	268.49	207.704	0.000367202	8.56566e-05
384	0.0007	267.633	206.892	0.000358913	8.53975e-05
385	0.0007	268.753	207.799	0.000364727	8.55788e-05
386	0.0007	269.08	208.021	0.000362389	8.55232e-05
387	0.0007	268.519	207.746	0.000369321	8.57156e-05
388	0.0007	268.866	207.953	0.00036744	8.56562e-05
389	0.0007	271.211	209.658	0.000368845	8.57365e-05
390	0.0007	269.614	208.525	0.000364712	8.55869e-05
391	0.0007	269.015	208.031	0.000363733	8.55605e-05
392	0.0007	268.498	207.706	0.000367065	8.56459e-05
393	0.0007	269.076	208.115	0.000366969	8.56491e-05
394	0.0007	269.661	208.448	0.000365954	8.56314e-05
395	0.0007	269.652	208.515	0.000368367	8.5698e-05
396	0.0007	270.293	208.939	0.000363944	8.55901e-05
397	0.0007	268.365	207.557	0.000365619	8.56021e-05
398	0.0007	278.393	214.789	0.000366231	8.57749e-05
399	0.0007	269.123	208.03	0.000361746	8.55059e-05
400	0.0007	269.571	208.458	0.000366758	8.56453e-05
401	0.0007	271.568	209.907	0.00036693	8.56661e-05
402	0.0007	269.157	208.142	0.000366903	8.56529e-05
403	0.0007	270.004	208.747	0.000365585	8.56341e-05
404	0.0007	268.965	208.017	0.000367013	8.56371e-05
405	0.0007	269.588	208.508	0.000367543	8.56836e-05
406	0.0007	270.856	209.17	0.000359754	8.54526e-05
407	0.0007	271.83	210.228	0.000371113	8.5808e-05
408	0.0007	267.904	207.169	0.000364329	8.55522e-05
409	0.0007	271.688	210.041	0.00036963	8.57675e-05
410	0.0007	272.085	210.343	0.000369223	8.57711e-05
411	0.0007	268.413	207.4	0.00035845	8.5392e-05
412	0.0007	272.569	210.632	0.000368585	8.57491e-05
413	0.0007	268.4	207.6	0.000365097	8.55852e-05
414	0.0007	269.399	208.388	0.000368333	8.57033e-05
415	0.0007	268.609	207.784	0.000366153	8.56263e-05
416	0.0007	267.985	207.177	0.000361557	8.54772e-05
417	0.0007	268.288	207.502	0.000365876	8.56126e-05
418	0.0007	268.72	207.73	0.000364135	8.55625e-05
419	0.0007	269.805	208.575	0.000365058	8.55841e-05
420	0.0007	269.99	208.853	0.00036972	8.57528e-05
421	0.0007	270.873	209.446	0.000369002	8.57438e-05
422	0.0007	270.378	208.993	0.000368009	8.56889e-05
423	0.0007	269.127	208.017	0.000361657	8.55026e-05
424	0.0007	270.885	209.437	0.000367193	8.56907e-05
425	0.0007	268.709	207.862	0.000368357	8.56924e-05
426	0.0007	269.927	208.759	0.000367147	8.56637e-05
427	0.0007	267.659	206.916	0.000364724	8.55613e-05
428	0.0007	268.794	207.962	0.000369271	8.571e-05
429	0.0007	268.019	207.239	0.000363321	8.55254e-05
430	0.0007	268.239	207.474	0.000366746	8.55947e-05
431	0.0007	268.925	207.863	0.000365726	8.56087e-05
432	0.0007	268.768	207.774	0.000361253	8.54853e-05
433	0.0007	268.51	207.616	0.000363139	8.55304e-05
434	0.0007	268.669	207.623	0.000361539	8.54837e-05
435	0.0007	277.419	214.082	0.000369129	8.58292e-05
436	0.0007	269.008	208.11	0.000365968	8.55709e-05
437	0.0007	269.361	208.369	0.000369143	8.57165e-05
438	0.0007	268.841	207.884	0.000363445	8.55471e-05
439	0.0007	270.831	209.48	0.000369692	8.57528e-05
440	0.0007	268.473	207.679	0.000367134	8.56516e-05
441	0.0007	270.889	209.487	0.000369304	8.57574e-05
442	0.0007	269.512	208.446	0.000368985	8.57226e-05
443	0.0007	270.564	209.133	0.000364649	8.5607e-05
444	0.0007	268.293	207.468	0.000365538	8.55987e-05
445	0.0007	270.058	208.884	0.000368292	8.5712e-05
446	0.0007	268.527	207.728	0.00036751	8.56628e-05
447	0.0007	268.871	207.989	0.000367715	8.5678e-05
448	0.0007	270.852	209.45	0.000369451	8.5751e-05
449	0.0007	268.412	207.499	0.000362063	8.5502e-05
450	0.0007	269.4	208.265	0.00036481	8.5589e-05
451	0.0007	269.541	208.481	0.000368968	8.57203e-05
452	0.0007	269.723	208.536	0.000367551	8.56725e-05
453	0.0007	271.498	209.742	0.000363794	8.55993e-05
454	0.0007	269.21	208.196	0.000365957	8.56316e-05
455	0.0007	268.7	207.873	0.000368096	8.56792e-05
456	0.0007	284.342	219.264	0.000375138	8.61159e-05
457	0.0007	270.831	209.366	0.000366045	8.56585e-05
458	0.0007	272.107	210.226	0.000364477	8.56244e-05
459	0.0007	268.595	207.624	0.000363305	8.55354e-05
460	0.0007	274.436	212.07	0.000371115	8.58575e-05
461	0.0007	269.2	208.232	0.000367008	8.56441e-05
462	0.0007	268.576	207.57	0.000359828	8.54374e-05
463	0.0007	269.035	208.03	0.00036493	8.55895e-05
464	0.0007	269.446	208.225	0.000361449	8.54965e-05
465	0.0007	269.863	208.713	0.000368759	8.57178e-05
466	0.0007	269.616	208.415	0.000362899	8.55429e-05
467	0.0007	269.041	208.132	0.000368407	8.56702e-05
468	0.0007	268.117	207.218	0.000360113	8.5433e-05
469	0.0007	272.143	210.355	0.000368246	8.57464e-05
470	0.0007	269.079	208.203	0.000369115	8.56976e-05
471	0.0007	269.785	208.576	0.000369701	8.57344e-05
472	0.0007	269.349	208.207	0.000362396	8.55257e-05
473	0.0007	269.3	208.296	0.000366941	8.56534e-05
474	0.0007	269.086	208.009	0.00036574	8.56148e-05
475	0.0007	269.848	208.647	0.000365951	8.56338e-05
476	0.0007	268.188	207.381	0.000363841	8.55513e-05
477	0.0007	269.846	208.681	0.000368151	8.56866e-05
478	0.0007	269.819	208.717	0.000368483	8.57122e-05
479	0.0007	270.504	209.233	0.000369588	8.57553e-05
480	0.0007	268.127	207.324	0.000361776	8.54906e-05
481	0.0007	270.599	209.244	0.000369156	8.57333e-05
482	0.0007	271.192	209.64	0.000365872	8.56464e-05
483	0.0007	268.532	207.705	0.000363679	8.55135e-05
484	0.0007	269.11	208.164	0.000366571	8.56332e-05
485	0.0007	272.324	210.442	0.000367455	8.57127e-05
486	0.0007	270.561	209.125	0.000364819	8.56172e-05
487	0.0007	270.932	209.528	0.000370277	8.57734e-05
488	0.0007	271.965	210.19	0.00036652	8.56892e-05
489	0.0007	269.465	208.461	0.000368136	8.57011e-05
490	0.0007	269.068	208.087	0.000365647	8.56156e-05
491	0.0007	269.158	208.245	0.00036871	8.57037e-05
492	0.0007	271.477	209.738	0.000362528	8.55521e-05
493	0.0007	269.541	208.514	0.000369656	8.57426e-05
494	0.0007	271.883	210.113	0.000366894	8.56717e-05
495	0.0007	268.609	207.717	0.000365237	8.55722e-05
496	0.0007	270.199	208.934	0.000367295	8.56789e-05
497	0.0007	272.521	210.656	0.000368753	8.57657e-05
498	0.0007	268.127	207.094	0.000355749	8.52995e-05
499	0.0007	269.094	208.109	0.000365947	8.56304e-05
