Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
244	3.9567	337.038	255.466	0.000359867	8.55461e-05
245	3.9567	352.417	266.322	0.000349315	8.51495e-05
246	3.9567	347.297	263.39	0.00036356	8.52208e-05
247	3.9567	367.255	275.816	0.000365035	8.58323e-05
248	3.9567	357.62	271.295	0.000378817	8.5738e-05
249	3.9567	372.551	281.512	0.000375212	8.5724e-05
250	3.9567	347.689	260.118	0.000317872	8.44362e-05
251	3.9567	347.042	263.486	0.000373194	8.58214e-05
252	3.9567	348.913	263.975	0.000350017	8.52051e-05
253	3.9567	351.978	266.375	0.000376547	8.62362e-05
254	3.9567	351.443	265.589	0.000368827	8.5923e-05
255	3.9567	340.386	255.86	0.000325813	8.45302e-05
256	3.9567	362.329	274.661	0.000373442	8.56067e-05
257	3.9567	361.203	273.873	0.000387517	8.6106e-05
258	3.9567	341.628	259.431	0.000368948	8.55645e-05
259	3.9567	337.543	255.914	0.000341033	8.47539e-05
260	3.9567	335.716	254.976	0.000355086	8.5087e-05
261	3.9567	328.041	250.217	0.000369597	8.53403e-05
262	3.9567	346.103	262.643	0.000357059	8.50207e-05
263	3.9567	346.241	261.046	0.000347308	8.5211e-05
264	3.9567	330.376	250.107	0.000344198	8.49271e-05
265	3.9567	340.925	258.509	0.000355949	8.5434e-05
266	3.9567	342.773	259.403	0.000352835	8.5374e-05
267	3.9567	344.043	260.351	0.000354083	8.52799e-05
268	3.9567	347.298	263.464	0.000374184	8.57481e-05
269	3.9567	351.745	265.109	0.000348975	8.53149e-05
270	3.9567	364.213	276.552	0.000397574	8.62258e-05
271	3.9567	384.551	289.442	0.000385055	8.60714e-05
272	3.9567	350.695	266.122	0.000370813	8.56636e-05
273	3.9567	350.193	267.142	0.000417886	8.62034e-05
274	3.9567	355.09	269.42	0.000395087	8.62999e-05
275	3.9567	366.735	277.49	0.000372583	8.57329e-05
276	3.9567	367.412	277.54	0.000376204	8.56657e-05
277	3.9567	342.914	260.76	0.000374847	8.55821e-05
278	3.9567	343.042	260.109	0.000346331	8.48385e-05
279	3.9567	343.359	260.929	0.000371401	8.55588e-05
280	3.9567	350.938	268.055	0.000403506	8.57127e-05
281	3.9567	351.216	265.426	0.000365916	8.58039e-05
282	3.9567	357.042	267.819	0.000353212	8.56507e-05
283	3.9567	346.239	261.075	0.000333404	8.46449e-05
284	3.9567	352.973	266.076	0.000357102	8.56021e-05
285	3.9567	336.141	255.436	0.00035716	8.51867e-05
286	3.9567	354.701	267.711	0.000369662	8.60549e-05
287	3.9567	357.294	269.446	0.000362392	8.56335e-05
288	3.9567	339.629	255.934	0.000332375	8.47631e-05
289	3.9567	339.612	258.845	0.000376561	8.5809e-05
290	3.9567	356.86	268.577	0.000342236	8.50633e-05
291	3.9567	361.498	272.075	0.000355812	8.55422e-05
292	3.9567	329.804	251.732	0.000368604	8.53486e-05
293	3.9567	343.693	259.186	0.000338247	8.49281e-05
294	3.9567	352.546	268.059	0.000379748	8.56668e-05
295	3.9567	342.374	258.407	0.000329329	8.44878e-05
296	3.9567	344.837	259.254	0.000339059	8.51583e-05
297	3.9567	324.321	249.031	0.000395214	8.57572e-05
298	3.9567	365.411	274.951	0.000348254	8.51732e-05
299	3.9567	371.465	280.593	0.000376238	8.58317e-05
300	3.9567	353.763	268.955	0.000371704	8.53322e-05
301	3.9567	341.818	258.594	0.00035608	8.55455e-05
302	3.9567	356.499	270.648	0.000385631	8.57211e-05
303	3.9567	396.442	295.782	0.000359675	8.56142e-05
304	3.9567	354.005	266.951	0.000369406	8.59832e-05
305	3.9567	351.942	265.832	0.000365057	8.55853e-05
306	3.9567	354.499	268.596	0.000375768	8.58312e-05
307	3.9567	354.858	267.873	0.00035664	8.54214e-05
308	3.9567	371.085	279.52	0.000363945	8.56132e-05
309	3.9567	343.139	259.957	0.000363095	8.55651e-05
310	3.9567	341.696	259.241	0.000351665	8.50422e-05
