Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
324	0.8429	433.434	317.931	0.000368033	8.67796e-05
325	0.8429	506.91	360.909	0.000371252	8.6948e-05
326	0.8429	520.846	369.425	0.000367481	8.67337e-05
327	0.8429	587.369	401.596	0.000318336	8.55745e-05
328	0.8429	532.466	374.242	0.000337632	8.59257e-05
329	0.8429	464.259	337.725	0.000368624	8.68336e-05
330	0.8429	488.252	349.436	0.000354492	8.63255e-05
331	0.8429	1631.4	1327.43	0.000224824	7.47114e-05
332	0.8429	552.753	386.014	0.000364644	8.68709e-05
333	0.8429	573.124	394.268	0.000345729	8.63363e-05
334	0.8429	480.587	345.869	0.000350189	8.62527e-05
335	0.8429	517.886	365.963	0.00034022	8.5954e-05
336	0.8429	460.728	333.316	0.00034867	8.6178e-05
337	0.8429	460.086	334.707	0.000366405	8.67434e-05
338	0.8429	542.827	381.743	0.000344618	8.61125e-05
339	0.8429	585.86	401.853	0.000326061	8.58101e-05
340	0.8429	428.383	315.722	0.000376167	8.69644e-05
341	0.8429	765.551	464.322	0.000266074	8.71e-05
342	0.8429	507.934	361.271	0.000378626	8.7048e-05
343	0.8429	492.152	351.271	0.000356997	8.64911e-05
344	0.8429	523.403	368.623	0.000369811	8.69375e-05
345	0.8429	577.469	395.992	0.000307925	8.5118e-05
346	0.8429	487.763	348.648	0.000320805	8.52088e-05
347	0.8429	538.483	377.819	0.000345324	8.62181e-05
348	0.8429	473.924	344.263	0.000385865	8.72611e-05
349	0.8429	505.349	359.088	0.000374767	8.7037e-05
350	0.8429	491.891	354.959	0.000384114	8.71742e-05
351	0.8429	473.961	341.807	0.000376746	8.70841e-05
352	0.8429	522.809	366.872	0.000333949	8.57286e-05
353	0.8429	518.867	367.317	0.000358524	8.64486e-05
354	0.8429	509.32	362.841	0.000359425	8.6518e-05
355	0.8429	476.808	344.699	0.000367915	8.67372e-05
356	0.8429	557.827	386.872	0.000360738	8.66357e-05
357	0.8429	560.694	391.853	0.000355981	8.65273e-05
358	0.8429	644.375	426.038	0.000298053	8.53732e-05
