Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
443	0.7037	268.978	208.121	0.000369806	8.57402e-05
444	0.7037	268.592	207.795	0.000369406	8.57221e-05
445	0.7037	268.658	207.851	0.000369236	8.57163e-05
446	0.7037	268.883	208.106	0.000370423	8.57208e-05
447	0.7037	268.614	207.772	0.000369301	8.57167e-05
448	0.7037	268.613	207.791	0.000369389	8.57168e-05
449	0.7037	268.477	207.696	0.000369816	8.57045e-05
450	0.7037	267.79	207.093	0.000368693	8.56737e-05
451	0.7037	268.803	207.947	0.000369616	8.57263e-05
452	0.7037	268.217	207.438	0.00036924	8.56937e-05
453	0.7037	268.579	207.702	0.000369421	8.57136e-05
454	0.7037	269.794	208.387	0.000369959	8.5746e-05
455	0.7037	268.366	207.573	0.00036937	8.57e-05
456	0.7037	268.686	207.873	0.000369547	8.57268e-05
457	0.7037	268.498	207.738	0.000369388	8.57179e-05
458	0.7037	268.729	207.943	0.000369763	8.57261e-05
459	0.7037	268.47	207.717	0.000369491	8.5713e-05
460	0.7037	267.586	206.956	0.000368472	8.56677e-05
461	0.7037	268.182	207.465	0.000369107	8.57001e-05
462	0.7037	268.728	207.907	0.000369642	8.57263e-05
463	0.7037	268.651	207.786	0.000369445	8.57205e-05
464	0.7037	268.237	207.51	0.000369237	8.57015e-05
465	0.7037	268.722	207.957	0.00037017	8.57208e-05
466	0.7037	268.289	207.413	0.000368986	8.56968e-05
467	0.7037	268.765	207.976	0.000369831	8.5729e-05
468	0.7037	268.551	207.78	0.000369367	8.57211e-05
469	0.7037	267.363	206.761	0.000368212	8.56566e-05
470	0.7037	267.685	207.021	0.000368526	8.56695e-05
471	0.7037	268.125	207.414	0.000369055	8.56969e-05
472	0.7037	268.796	207.989	0.000369526	8.57306e-05
473	0.7037	268.762	207.978	0.000369889	8.5728e-05
474	0.7037	268.977	208.136	0.000369858	8.57367e-05
475	0.7037	268.77	207.955	0.000369643	8.57311e-05
476	0.7037	268.785	207.978	0.00036964	8.57327e-05
477	0.7037	268.696	207.865	0.000369431	8.57217e-05
478	0.7037	268.662	207.867	0.000369517	8.57248e-05
479	0.7037	268.731	207.915	0.000369537	8.57235e-05
480	0.7037	267.813	207.16	0.000368981	8.56739e-05
481	0.7037	268.485	207.726	0.00036937	8.57173e-05
482	0.7037	268.527	207.77	0.00036956	8.57166e-05
483	0.7037	267.838	207.208	0.000369389	8.56712e-05
484	0.7037	268.823	208.026	0.000370121	8.57268e-05
485	0.7037	268.016	207.326	0.000368947	8.56908e-05
486	0.7037	268.73	207.911	0.000369658	8.57274e-05
487	0.7037	268.844	208.082	0.000370624	8.5721e-05
488	0.7037	268.694	207.886	0.000369567	8.57274e-05
489	0.7037	268.299	207.524	0.000369204	8.57039e-05
490	0.7037	268.4	207.635	0.000369268	8.57119e-05
491	0.7037	268.888	208.087	0.000370597	8.57176e-05
492	0.7037	268.043	207.343	0.000368927	8.56935e-05
493	0.7037	267.763	207.081	0.000368885	8.56713e-05
494	0.7037	267.84	207.094	0.000368603	8.56759e-05
495	0.7037	268.835	208.063	0.000370507	8.57213e-05
496	0.7037	267.998	207.312	0.000368962	8.56903e-05
497	0.7037	268.272	207.558	0.000369511	8.57004e-05
498	0.7037	268.677	207.88	0.000369623	8.57266e-05
499	0.7037	268.255	207.52	0.000369253	8.56999e-05
