Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
381	0.0106	282.454	217.826	0.000374105	8.60519e-05
382	0.0106	273.012	211.066	0.000371667	8.58365e-05
383	0.0106	269.274	208.123	0.00036025	8.54592e-05
384	0.0106	270.282	209.167	0.000369415	8.56358e-05
385	0.0106	282.898	218.295	0.000377813	8.61584e-05
386	0.0106	273.244	211.236	0.000370963	8.5822e-05
387	0.0106	272.603	210.776	0.000371473	8.5831e-05
388	0.0106	276.495	213.564	0.000370918	8.58861e-05
389	0.0106	277.591	214.431	0.000375061	8.6004e-05
390	0.0106	271.731	209.964	0.000364406	8.56158e-05
391	0.0106	273.199	210.876	0.000358846	8.54748e-05
392	0.0106	275.617	213.011	0.000371144	8.58292e-05
393	0.0106	275.701	213.116	0.000374403	8.59529e-05
394	0.0106	279.788	216.011	0.000374319	8.60303e-05
395	0.0106	273.269	211.202	0.000369231	8.57879e-05
396	0.0106	276.36	213.485	0.000370755	8.58764e-05
397	0.0106	274.501	212.122	0.000370348	8.58345e-05
398	0.0106	275.592	212.697	0.000361184	8.5581e-05
399	0.0106	278.12	214.811	0.000373255	8.59685e-05
400	0.0106	280.479	216.522	0.000375371	8.60708e-05
401	0.0106	279.267	215.401	0.000367	8.58135e-05
402	0.0106	288.224	222.131	0.000378368	8.62592e-05
403	0.0106	273.711	211.363	0.000362522	8.55984e-05
404	0.0106	276.713	213.508	0.000363176	8.56564e-05
405	0.0106	283.619	218.822	0.000377608	8.61751e-05
406	0.0106	274.081	211.863	0.000372857	8.59021e-05
407	0.0106	279.594	215.856	0.000374318	8.59988e-05
408	0.0106	273.58	211.513	0.000371144	8.58234e-05
409	0.0106	274.369	212.079	0.000373001	8.59151e-05
410	0.0106	274.55	212.162	0.000373323	8.59128e-05
411	0.0106	285.005	219.82	0.000375914	8.61008e-05
412	0.0106	276.969	213.897	0.000369368	8.58514e-05
413	0.0106	275.207	212.667	0.000370515	8.5817e-05
414	0.0106	274.366	212.115	0.000373615	8.59087e-05
415	0.0106	274.71	212.243	0.000369513	8.58118e-05
416	0.0106	281.758	217.504	0.000377756	8.61396e-05
417	0.0106	278.669	214.95	0.000368007	8.5835e-05
418	0.0106	276.773	213.726	0.000368907	8.58311e-05
419	0.0106	276.148	213.205	0.000367401	8.57749e-05
420	0.0106	277.182	214.026	0.000370296	8.58551e-05
421	0.0106	276.045	213.331	0.000374663	8.5961e-05
422	0.0106	273.139	211.139	0.00036937	8.57934e-05
423	0.0106	283.586	218.726	0.00037425	8.60613e-05
424	0.0106	279.239	215.67	0.000375071	8.60331e-05
425	0.0106	277.214	214.189	0.000375033	8.59908e-05
426	0.0106	274.694	212.323	0.000373261	8.59243e-05
427	0.0106	274.022	211.805	0.000372112	8.58821e-05
428	0.0106	274.431	212.189	0.000373917	8.58889e-05
429	0.0106	278.047	214.77	0.00037492	8.60198e-05
430	0.0106	275.859	212.787	0.000360058	8.55525e-05
431	0.0106	273.273	211.244	0.000371057	8.58323e-05
432	0.0106	268.625	207.73	0.000364037	8.55651e-05
433	0.0106	280.268	216.438	0.000377307	8.60898e-05
434	0.0106	278.045	214.761	0.000374062	8.59853e-05
435	0.0106	271.208	209.625	0.000364573	8.5605e-05
436	0.0106	273.295	211.142	0.000365958	8.56862e-05
437	0.0106	278.177	214.886	0.000374716	8.60049e-05
438	0.0106	281.326	217.062	0.000372244	8.59981e-05
439	0.0106	277.603	214.407	0.000372762	8.59472e-05
440	0.0106	273.708	211.552	0.000367993	8.57411e-05
441	0.0106	282.869	217.971	0.000365581	8.58196e-05
442	0.0106	281.974	217.636	0.000377511	8.61463e-05
443	0.0106	275.561	212.945	0.000371889	8.59014e-05
444	0.0106	275.898	213.202	0.000374132	8.59407e-05
445	0.0106	284.52	219.464	0.000376571	8.6153e-05
446	0.0106	282.527	218.123	0.000378714	8.61578e-05
447	0.0106	276.374	213.068	0.000353737	8.53482e-05
448	0.0106	275.499	212.847	0.000369956	8.58364e-05
449	0.0106	280.424	216.411	0.000374717	8.60522e-05
450	0.0106	275.993	213.21	0.000369216	8.57861e-05
451	0.0106	279.483	215.865	0.00037604	8.6031e-05
452	0.0106	282.904	218.36	0.000377801	8.61469e-05
453	0.0106	281.251	217.067	0.000374024	8.60432e-05
454	0.0106	278.758	215.097	0.000366637	8.57781e-05
455	0.0106	275.306	212.76	0.000373119	8.59312e-05
456	0.0106	283.516	218.675	0.000374906	8.61065e-05
457	0.0106	277.948	214.742	0.000374816	8.59899e-05
458	0.0106	275.259	212.604	0.000368129	8.5777e-05
459	0.0106	279.085	215.402	0.000375657	8.60555e-05
460	0.0106	287.837	221.508	0.000364592	8.58558e-05
461	0.0106	274.272	211.912	0.00036886	8.57633e-05
462	0.0106	274.073	211.866	0.000371971	8.58706e-05
463	0.0106	275.271	212.453	0.000360453	8.5554e-05
464	0.0106	277.667	214.329	0.000365398	8.57261e-05
465	0.0106	272.005	210.202	0.000364887	8.56215e-05
466	0.0106	276.312	213.564	0.000375186	8.59645e-05
467	0.0106	275.179	212.556	0.000368258	8.57934e-05
468	0.0106	287.685	221.862	0.00038132	8.63004e-05
469	0.0106	271.937	210.322	0.000371303	8.58198e-05
470	0.0106	273.645	211.415	0.000367959	8.57401e-05
471	0.0106	272.796	210.772	0.000367935	8.5734e-05
472	0.0106	276.545	213.628	0.000372195	8.59075e-05
473	0.0106	279.448	215.741	0.000372746	8.59821e-05
474	0.0106	283.382	218.656	0.000376239	8.61149e-05
475	0.0106	273.099	211.125	0.000370698	8.58233e-05
476	0.0106	274.674	212.336	0.000373536	8.59225e-05
477	0.0106	274.024	211.722	0.000368215	8.5756e-05
478	0.0106	269.779	208.516	0.000360685	8.54872e-05
479	0.0106	272.004	210.221	0.000366718	8.56907e-05
480	0.0106	279.314	215.454	0.000370765	8.58884e-05
481	0.0106	278.848	215.282	0.000371307	8.59146e-05
482	0.0106	276.16	213.378	0.000374234	8.59711e-05
483	0.0106	275.986	213.251	0.000370403	8.58207e-05
484	0.0106	278.742	215.307	0.000376315	8.60345e-05
485	0.0106	275.543	212.865	0.000369909	8.58426e-05
486	0.0106	278.209	214.824	0.000372085	8.5929e-05
487	0.0106	281.1	216.8	0.00036738	8.58248e-05
488	0.0106	281.916	217.397	0.000368526	8.58902e-05
489	0.0106	281.804	217.535	0.000377703	8.61258e-05
490	0.0106	281.841	217.557	0.000377341	8.61493e-05
491	0.0106	274.104	211.939	0.000373674	8.59004e-05
492	0.0106	270.984	209.685	0.000372239	8.57914e-05
493	0.0106	273.491	210.947	0.00035094	8.52256e-05
494	0.0106	275.994	212.886	0.00035698	8.54568e-05
495	0.0106	271.083	209.635	0.00036958	8.57549e-05
496	0.0106	277.511	214.353	0.000373845	8.59863e-05
497	0.0106	274.871	212.483	0.000373717	8.59302e-05
498	0.0106	277.094	213.914	0.000366506	8.57392e-05
499	0.0106	279.066	215.459	0.000374634	8.60262e-05
