Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
214	1.9482	308.49	236.336	0.000389077	8.67787e-05
215	1.9482	302.578	231.894	0.000385609	8.65044e-05
216	1.9482	320.746	244.707	0.000394409	8.69143e-05
217	1.9482	319.093	243.912	0.000394464	8.69262e-05
218	1.9482	317.28	242.546	0.000391908	8.69444e-05
219	1.9482	312.092	238.465	0.000388539	8.6756e-05
220	1.9482	322.047	245.599	0.00039335	8.70092e-05
221	1.9482	307.96	236.001	0.000389664	8.67544e-05
222	1.9482	332.401	252.935	0.00039748	8.72292e-05
223	1.9482	289.088	222.394	0.000380084	8.62633e-05
224	1.9482	298.808	229.156	0.000383482	8.64901e-05
225	1.9482	309.018	236.336	0.000388115	8.67218e-05
226	1.9482	317.217	242.673	0.000392104	8.69545e-05
227	1.9482	316.915	242.339	0.000392498	8.69677e-05
228	1.9482	296.23	227.385	0.000383127	8.64484e-05
229	1.9482	302.512	231.996	0.000386026	8.66e-05
230	1.9482	313.353	239.507	0.000389942	8.68302e-05
231	1.9482	313.499	239.751	0.000390291	8.68541e-05
232	1.9482	290.006	222.723	0.000378521	8.62163e-05
233	1.9482	302.127	231.046	0.000384853	8.64936e-05
234	1.9482	329.681	250.855	0.000395841	8.71258e-05
235	1.9482	303.486	232.959	0.000390287	8.66166e-05
236	1.9482	292.514	224.733	0.000380734	8.63385e-05
237	1.9482	303.633	232.907	0.000387136	8.66585e-05
238	1.9482	303.111	232.405	0.000386209	8.66086e-05
239	1.9482	318.462	242.795	0.00039173	8.69025e-05
240	1.9482	309.32	236.7	0.00038897	8.67559e-05
241	1.9482	309.049	236.494	0.000390235	8.66694e-05
242	1.9482	312.049	238.682	0.000390113	8.68167e-05
243	1.9482	340.527	258.559	0.000401506	8.73313e-05
244	1.9482	305.316	234.093	0.000388848	8.66549e-05
245	1.9482	322.721	246.072	0.000394306	8.70257e-05
246	1.9482	323.256	246.338	0.000393908	8.70024e-05
247	1.9482	319.669	244.489	0.000396841	8.70008e-05
248	1.9482	324.208	247.203	0.000395128	8.70555e-05
249	1.9482	308.963	236.236	0.000387084	8.66876e-05
250	1.9482	304.788	233.27	0.000386143	8.66238e-05
251	1.9482	299.343	229.473	0.000383634	8.64768e-05
252	1.9482	293.936	225.684	0.000380795	8.633e-05
253	1.9482	323.032	246.084	0.000393126	8.70029e-05
254	1.9482	310.943	237.688	0.000388624	8.6748e-05
255	1.9482	289.562	222.455	0.000379172	8.62426e-05
256	1.9482	311.861	238.367	0.000387963	8.67402e-05
257	1.9482	304.608	233.839	0.000390141	8.66734e-05
258	1.9482	312.553	238.997	0.000390523	8.68194e-05
259	1.9482	313.752	240.036	0.000390811	8.67984e-05
260	1.9482	309.153	236.659	0.000389064	8.67641e-05
261	1.9482	313.826	240.205	0.000391629	8.6901e-05
262	1.9482	331.22	252.161	0.000397688	8.72152e-05
263	1.9482	328.957	249.863	0.000394578	8.70565e-05
264	1.9482	314.357	240.223	0.00038992	8.68372e-05
265	1.9482	322.78	245.932	0.000395174	8.69677e-05
266	1.9482	307.589	235.909	0.000390276	8.67726e-05
267	1.9482	328.646	250.371	0.000397202	8.71533e-05
268	1.9482	330.556	251.762	0.00039899	8.71759e-05
269	1.9482	282.811	217.495	0.000376046	8.60261e-05
270	1.9482	302.216	232.014	0.000387403	8.65929e-05
271	1.9482	288.61	221.963	0.000379168	8.62526e-05
272	1.9482	298.432	228.951	0.000383916	8.64721e-05
273	1.9482	304.71	233.374	0.000385967	8.66292e-05
274	1.9482	317.465	242.748	0.000393409	8.6957e-05
275	1.9482	307.626	235.589	0.000388469	8.67101e-05
276	1.9482	298.288	228.73	0.000383601	8.64685e-05
277	1.9482	313.73	239.697	0.00038967	8.68274e-05
278	1.9482	312.239	238.811	0.000390164	8.68313e-05
279	1.9482	306.792	235.096	0.000387967	8.67226e-05
280	1.9482	291.877	224.018	0.000380506	8.62812e-05
281	1.9482	329.429	251.017	0.000398426	8.71552e-05
282	1.9482	291.821	224.31	0.000380735	8.63369e-05
283	1.9482	333.994	254.144	0.000398026	8.72303e-05
