Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
396	0.3585	311.553	238.516	0.000374062	8.64052e-05
397	0.3585	289.406	222.467	0.000357757	8.56651e-05
398	0.3585	309.911	237.534	0.000380544	8.65917e-05
399	0.3585	292.282	224.704	0.000363293	8.58364e-05
400	0.3585	310.481	237.954	0.000384291	8.66986e-05
401	0.3585	302.046	231.594	0.00036294	8.59784e-05
402	0.3585	292.197	224.78	0.00037254	8.61507e-05
403	0.3585	312.086	238.734	0.000367277	8.62052e-05
404	0.3585	303.32	232.598	0.000364938	8.60014e-05
405	0.3585	283.103	218.23	0.000366775	8.5864e-05
406	0.3585	284.542	218.986	0.00035609	8.55518e-05
407	0.3585	309.644	238.086	0.000391709	8.65666e-05
408	0.3585	301.554	231.306	0.000367501	8.61016e-05
409	0.3585	306.127	234.545	0.000364999	8.60882e-05
410	0.3585	321.184	245.118	0.000370592	8.63867e-05
411	0.3585	313.609	240.051	0.000379478	8.65975e-05
412	0.3585	293.533	225.164	0.000350093	8.54602e-05
413	0.3585	314.111	240.298	0.000376386	8.65102e-05
414	0.3585	301.992	231.874	0.000362024	8.56952e-05
415	0.3585	304.701	233.452	0.000362581	8.59711e-05
416	0.3585	313.256	239.784	0.000378107	8.65571e-05
417	0.3585	291.324	224.024	0.000363337	8.58675e-05
418	0.3585	306.493	235.054	0.000378559	8.64964e-05
419	0.3585	298.784	229.333	0.000367895	8.60921e-05
420	0.3585	288.292	222.197	0.000374216	8.60574e-05
421	0.3585	289.618	222.74	0.000362796	8.58281e-05
422	0.3585	313.931	240.197	0.00037625	8.64729e-05
423	0.3585	298.441	229.175	0.000368635	8.61096e-05
424	0.3585	299.118	229.293	0.000355002	8.56874e-05
425	0.3585	297.991	228.664	0.000364317	8.59702e-05
426	0.3585	314.458	241.51	0.00039076	8.65791e-05
427	0.3585	296.287	227.221	0.000348141	8.53484e-05
428	0.3585	313.191	239.429	0.000365268	8.61475e-05
429	0.3585	306.734	234.559	0.000355252	8.57516e-05
430	0.3585	294.225	226.273	0.000367271	8.59026e-05
431	0.3585	321.694	245.44	0.000372358	8.6461e-05
432	0.3585	317.974	242.653	0.000362506	8.61151e-05
433	0.3585	287.347	220.773	0.000349743	8.53735e-05
434	0.3585	291.219	223.819	0.000362194	8.58206e-05
435	0.3585	307.925	236.151	0.000383701	8.66571e-05
436	0.3585	305.651	233.993	0.000359631	8.59048e-05
437	0.3585	273.204	211.341	0.000368312	8.55858e-05
438	0.3585	299.521	230.127	0.000375658	8.6259e-05
439	0.3585	324.978	247.817	0.000375967	8.66013e-05
440	0.3585	308.8	236.514	0.000369482	8.62529e-05
441	0.3585	320.053	244.371	0.000373801	8.64907e-05
442	0.3585	293.458	225.881	0.000371891	8.606e-05
443	0.3585	300.932	230.805	0.000364024	8.59998e-05
444	0.3585	308.221	236.242	0.000373685	8.63257e-05
445	0.3585	317.61	243.1	0.000380691	8.65306e-05
446	0.3585	288.372	222.06	0.000371502	8.60715e-05
447	0.3585	310.669	237.821	0.000373032	8.63771e-05
448	0.3585	288.605	221.574	0.000348016	8.53268e-05
449	0.3585	303.803	233.117	0.000377966	8.64489e-05
450	0.3585	311.774	238.303	0.00036214	8.59916e-05
451	0.3585	288.246	222.084	0.000376038	8.61994e-05
452	0.3585	307.077	234.953	0.000358513	8.58877e-05
453	0.3585	298.138	229.479	0.000370406	8.58071e-05
454	0.3585	336.591	255.925	0.000378882	8.67573e-05
455	0.3585	280.136	216.198	0.000372724	8.59898e-05
456	0.3585	300.282	230.331	0.000364196	8.59981e-05
457	0.3585	304.965	233.919	0.000376819	8.64287e-05
458	0.3585	315.43	241.184	0.000373637	8.64364e-05
459	0.3585	319.762	244.628	0.000381327	8.65959e-05
460	0.3585	288.072	221.402	0.000355021	8.5557e-05
461	0.3585	290.167	223.206	0.000365812	8.59238e-05
462	0.3585	279.892	216.094	0.000364899	8.55954e-05
463	0.3585	315.491	241.355	0.000383108	8.67152e-05
464	0.3585	287.524	221.533	0.00037505	8.6163e-05
465	0.3585	297.913	228.644	0.000365018	8.59929e-05
466	0.3585	304.452	233.699	0.000375984	8.62762e-05
467	0.3585	277	213.43	0.000349366	8.52326e-05
468	0.3585	311.855	238.611	0.000368728	8.6259e-05
469	0.3585	283.738	218.397	0.000356545	8.55556e-05
470	0.3585	292.811	224.932	0.000358998	8.57466e-05
471	0.3585	305.956	234.889	0.000383796	8.65672e-05
472	0.3585	307.54	235.672	0.000377539	8.64709e-05
473	0.3585	299.078	229.609	0.000368943	8.61296e-05
474	0.3585	328.466	250.086	0.000371972	8.65091e-05
475	0.3585	292.808	224.823	0.000357446	8.56942e-05
476	0.3585	306.98	235.099	0.000366151	8.61316e-05
477	0.3585	293.348	225.369	0.000360595	8.57514e-05
478	0.3585	289.306	222.652	0.000368759	8.60026e-05
479	0.3585	307.106	235.215	0.000368095	8.61868e-05
480	0.3585	302.172	231.665	0.000359212	8.57878e-05
481	0.3585	306.866	235.148	0.000370524	8.62111e-05
482	0.3585	297.914	228.701	0.00036738	8.60646e-05
483	0.3585	300.352	230.294	0.000365564	8.60322e-05
484	0.3585	305.487	234.03	0.00036537	8.60884e-05
485	0.3585	315.285	241.333	0.000382178	8.66609e-05
486	0.3585	298.154	228.708	0.000359208	8.58129e-05
487	0.3585	291.469	224.24	0.00036427	8.57773e-05
488	0.3585	324.069	246.992	0.00036574	8.62568e-05
489	0.3585	285.579	219.87	0.000362241	8.57604e-05
490	0.3585	318.611	243.337	0.000364793	8.60751e-05
491	0.3585	298.42	228.924	0.00035924	8.58216e-05
492	0.3585	278.907	214.992	0.000357901	8.55302e-05
493	0.3585	294.126	226.704	0.000380343	8.61541e-05
494	0.3585	292.029	224.444	0.000364604	8.59096e-05
495	0.3585	308.87	236.415	0.000358398	8.57845e-05
496	0.3585	288.181	221.723	0.000362166	8.57888e-05
497	0.3585	306.66	234.717	0.000359848	8.59175e-05
498	0.3585	310.684	238.097	0.000379151	8.64758e-05
499	0.3585	288.406	221.877	0.000364091	8.58363e-05
