Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
391	0.4172	282.411	217.303	0.000350193	8.52966e-05
392	0.4172	283.855	218.478	0.00035539	8.5477e-05
393	0.4172	288.151	221.312	0.000349302	8.5344e-05
394	0.4172	288.568	221.533	0.00034771	8.53175e-05
395	0.4172	281.256	216.68	0.000359765	8.55778e-05
396	0.4172	283.982	218.441	0.000351661	8.53009e-05
397	0.4172	287.307	221.152	0.000365138	8.58694e-05
398	0.4172	276.746	213.078	0.000339591	8.47903e-05
399	0.4172	270.678	209.091	0.000356798	8.52927e-05
400	0.4172	279.578	215.418	0.000356242	8.54444e-05
401	0.4172	273.085	210.378	0.000338663	8.47333e-05
402	0.4172	285.737	219.838	0.000360193	8.56602e-05
403	0.4172	282.318	217.38	0.000356641	8.5539e-05
404	0.4172	286.884	220.857	0.000368039	8.59449e-05
405	0.4172	273.177	210.668	0.00035173	8.52526e-05
406	0.4172	283.869	218.451	0.000358548	8.56061e-05
407	0.4172	281.236	217.7	0.000371243	8.53197e-05
408	0.4172	290.631	223.266	0.00034424	8.50285e-05
409	0.4172	286.918	221.302	0.000365163	8.55415e-05
410	0.4172	287.285	220.75	0.000350975	8.54154e-05
411	0.4172	278.791	214.963	0.000353447	8.51944e-05
412	0.4172	274.383	211.113	0.00033079	8.43993e-05
413	0.4172	278.878	214.487	0.000339468	8.48249e-05
414	0.4172	288.333	221.823	0.000369736	8.60113e-05
415	0.4172	280.195	215.615	0.000351978	8.53495e-05
416	0.4172	296.728	226.566	0.000317429	8.41913e-05
417	0.4172	273.494	211.043	0.000357076	8.53995e-05
418	0.4172	278.229	214.254	0.000348586	8.51655e-05
419	0.4172	294.487	225.972	0.00035371	8.55775e-05
420	0.4172	290.075	222.415	0.000341753	8.50892e-05
421	0.4172	271.46	209.474	0.000353115	8.52726e-05
422	0.4172	291.847	224.572	0.000373067	8.61488e-05
423	0.4172	290.592	223.651	0.000367806	8.58734e-05
424	0.4172	289.467	222.237	0.000348451	8.53454e-05
425	0.4172	277.668	214.487	0.000371744	8.58717e-05
426	0.4172	300.312	230.562	0.000378862	8.64236e-05
427	0.4172	290.874	223.715	0.000363226	8.57545e-05
428	0.4172	286.829	220.378	0.000346435	8.51769e-05
429	0.4172	291.014	223.724	0.000355139	8.53852e-05
430	0.4172	272.912	210.789	0.000361589	8.54992e-05
431	0.4172	293.36	224.687	0.000339795	8.5067e-05
432	0.4172	280.962	216.623	0.000367407	8.58269e-05
433	0.4172	290.522	223.577	0.000366279	8.57858e-05
434	0.4172	283.401	218.662	0.000378115	8.6187e-05
435	0.4172	297.336	228.156	0.000363785	8.59413e-05
436	0.4172	284.821	219.542	0.000367253	8.56779e-05
437	0.4172	294.276	226.173	0.000368985	8.60337e-05
438	0.4172	289.55	222.664	0.000352031	8.524e-05
439	0.4172	285.226	220.015	0.000372445	8.58849e-05
440	0.4172	285.657	219.931	0.000359901	8.56108e-05
441	0.4172	287.772	221.349	0.000356316	8.55202e-05
442	0.4172	277.221	213.435	0.000348468	8.51791e-05
443	0.4172	273.785	210.924	0.000345403	8.50127e-05
444	0.4172	287.336	220.286	0.000332937	8.47022e-05
445	0.4172	277.073	213.431	0.000352101	8.53133e-05
446	0.4172	286.642	220.575	0.000363155	8.57961e-05
447	0.4172	277.125	213.857	0.000365356	8.57346e-05
448	0.4172	275.915	212.599	0.000348386	8.51283e-05
449	0.4172	285.434	219.4	0.000349712	8.52977e-05
450	0.4172	295.148	226.282	0.000348643	8.5388e-05
451	0.4172	286.842	220.626	0.000362863	8.57825e-05
452	0.4172	284.863	219.683	0.000371002	8.58552e-05
453	0.4172	279.718	215.197	0.000346321	8.5135e-05
454	0.4172	279.32	215.413	0.000359602	8.54888e-05
455	0.4172	292.202	224.405	0.00035918	8.57069e-05
456	0.4172	276.464	213.003	0.000347903	8.51399e-05
457	0.4172	287.401	221.101	0.00036208	8.57715e-05
458	0.4172	285.797	219.701	0.000354046	8.5496e-05
459	0.4172	280.989	216.796	0.00036784	8.57497e-05
460	0.4172	292.32	223.998	0.00033858	8.49859e-05
461	0.4172	287.687	221.597	0.000367197	8.58434e-05
462	0.4172	286.634	219.796	0.000330183	8.45609e-05
463	0.4172	279.679	215.945	0.000372482	8.59228e-05
464	0.4172	276.166	213.275	0.00036331	8.54477e-05
465	0.4172	281.506	216.967	0.000354286	8.52711e-05
466	0.4172	288.49	222.24	0.000368304	8.58418e-05
467	0.4172	289.681	223.125	0.00037278	8.60189e-05
468	0.4172	293.573	225.356	0.000358282	8.57169e-05
469	0.4172	283.047	217.85	0.000353891	8.54251e-05
470	0.4172	284.425	218.597	0.000349091	8.52927e-05
471	0.4172	291.257	223.414	0.000346307	8.52843e-05
472	0.4172	276.764	213.38	0.000352735	8.51088e-05
473	0.4172	289.683	222.875	0.000369394	8.60234e-05
474	0.4172	276.812	213.231	0.000351104	8.52629e-05
475	0.4172	280.951	216.093	0.000347513	8.51821e-05
476	0.4172	283.786	217.581	0.000333264	8.47335e-05
477	0.4172	299.087	229.821	0.000372061	8.60948e-05
478	0.4172	301.999	231.928	0.000382741	8.65485e-05
479	0.4172	279.726	215.665	0.00036446	8.57013e-05
480	0.4172	293.058	224.911	0.00035232	8.54797e-05
481	0.4172	290.997	223.666	0.000359443	8.5658e-05
482	0.4172	290.316	222.949	0.000350487	8.53618e-05
483	0.4172	289.542	222.492	0.000355922	8.55919e-05
484	0.4172	303.167	232.33	0.000365536	8.60671e-05
485	0.4172	291.435	224.109	0.000366365	8.59573e-05
486	0.4172	278.573	214.359	0.000342239	8.49692e-05
487	0.4172	293.032	224.848	0.000356775	8.56522e-05
488	0.4172	287.927	221.54	0.000361181	8.5733e-05
489	0.4172	278.736	214.795	0.000356336	8.54744e-05
490	0.4172	278.891	214.867	0.000355881	8.54616e-05
491	0.4172	281.152	217.196	0.000366752	8.54993e-05
492	0.4172	272.042	209.64	0.000343226	8.49519e-05
493	0.4172	280.612	216.385	0.00036538	8.57882e-05
494	0.4172	293.156	224.99	0.000350756	8.54148e-05
495	0.4172	279.233	214.92	0.000347258	8.50165e-05
496	0.4172	278.656	214.526	0.000351922	8.53052e-05
497	0.4172	283.137	217.195	0.000328188	8.44137e-05
498	0.4172	277.862	214.304	0.000355155	8.52939e-05
499	0.4172	279.254	214.966	0.000350426	8.52929e-05
