Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
366	2.5032	261.84	201.953	0.00035155	8.49742e-05
367	2.5032	256.489	196.382	0.000288615	8.24543e-05
368	2.5032	265.667	204.813	0.000343181	8.48254e-05
369	2.5032	258.567	198.656	0.000311697	8.35042e-05
370	2.5032	256.646	196.505	0.000288671	8.24658e-05
371	2.5032	265.21	204.527	0.00034194	8.47654e-05
372	2.5032	264.383	204.071	0.000353471	8.51436e-05
373	2.5032	265.726	205.34	0.000361037	8.53677e-05
374	2.5032	267.107	204.344	0.00030331	8.3275e-05
375	2.5032	263.69	203.443	0.000350044	8.50243e-05
376	2.5032	266.56	205.794	0.000354295	8.5177e-05
377	2.5032	264.126	203.675	0.000351106	8.50637e-05
378	2.5032	263.408	203.075	0.00034465	8.48335e-05
379	2.5032	262.206	201.916	0.000328593	8.42614e-05
380	2.5032	267.521	206.527	0.00035072	8.51248e-05
381	2.5032	262.353	202.281	0.000352593	8.50473e-05
382	2.5032	264.516	203.961	0.000339256	8.46923e-05
383	2.5032	264.241	203.777	0.000340272	8.46978e-05
384	2.5032	263.081	202.865	0.000345405	8.48616e-05
385	2.5032	266.067	205.546	0.000360575	8.54015e-05
386	2.5032	262.814	202.488	0.000337247	8.45829e-05
387	2.5032	264.404	203.848	0.000339818	8.47007e-05
388	2.5032	260.874	200.728	0.000328301	8.41791e-05
389	2.5032	265.421	204.796	0.000344001	8.48563e-05
390	2.5032	266.785	205.771	0.000346939	8.49306e-05
391	2.5032	263.178	202.862	0.000335755	8.45183e-05
392	2.5032	262.052	201.872	0.000331323	8.42887e-05
393	2.5032	264.608	204.186	0.000347446	8.49431e-05
394	2.5032	265.756	205.355	0.000364174	8.54997e-05
395	2.5032	265.707	205.027	0.000346661	8.48986e-05
396	2.5032	264.593	204.23	0.000354415	8.51785e-05
397	2.5032	262.863	202.8	0.000354257	8.51114e-05
398	2.5032	264.508	204.019	0.000346993	8.49447e-05
399	2.5032	258.213	198.351	0.000313465	8.35835e-05
400	2.5032	265.193	204.802	0.000358696	8.5328e-05
401	2.5032	264.107	203.542	0.000340594	8.47213e-05
402	2.5032	267.436	206.698	0.000361518	8.54406e-05
403	2.5032	264.946	204.62	0.000353274	8.5024e-05
404	2.5032	262.508	202.375	0.000343094	8.47644e-05
405	2.5032	258.342	198.617	0.000327003	8.41085e-05
406	2.5032	262.645	202.353	0.00033477	8.44925e-05
407	2.5032	267.74	206.367	0.0003513	8.51328e-05
