Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
325	0.0604	286.037	220.607	0.000379543	8.62701e-05
326	0.0604	335.268	255.51	0.000400331	8.73733e-05
327	0.0604	316.319	242.276	0.00039361	8.70183e-05
328	0.0604	334.451	254.945	0.000400038	8.73586e-05
329	0.0604	341.639	259.904	0.00040231	8.74754e-05
330	0.0604	388.809	291.375	0.000410917	8.79629e-05
331	0.0604	340.575	259.162	0.000401919	8.74596e-05
332	0.0604	333.943	254.588	0.000399879	8.73511e-05
333	0.0604	389.42	291.776	0.000411017	8.79671e-05
334	0.0604	349.974	265.593	0.000404476	8.75956e-05
335	0.0604	317.12	242.837	0.000393883	8.70344e-05
336	0.0604	372.529	280.734	0.000409075	8.78444e-05
337	0.0604	364.553	275.414	0.000407503	8.77672e-05
338	0.0604	387.21	290.341	0.000410782	8.79538e-05
339	0.0604	341.315	259.665	0.000402079	8.74691e-05
340	0.0604	351.808	266.832	0.000404915	8.76195e-05
341	0.0604	307.946	236.334	0.000389758	8.6825e-05
342	0.0604	367.877	277.639	0.000408206	8.78013e-05
343	0.0604	362.423	273.99	0.000407166	8.77458e-05
344	0.0604	375.522	282.69	0.000409059	8.78607e-05
345	0.0604	384.058	288.3	0.000410605	8.79343e-05
346	0.0604	357.327	270.586	0.000406406	8.7687e-05
347	0.0604	351.206	266.421	0.000404688	8.76094e-05
348	0.0604	351.728	266.8	0.000404931	8.76158e-05
349	0.0604	342.565	260.525	0.000402381	8.7487e-05
350	0.0604	295.733	227.635	0.000384188	8.65274e-05
351	0.0604	329.928	251.805	0.000398567	8.72816e-05
352	0.0604	363.377	274.636	0.000407439	8.77563e-05
353	0.0604	356.511	270.006	0.000405985	8.7677e-05
354	0.0604	327.615	250.186	0.000397775	8.72399e-05
355	0.0604	342.392	260.411	0.000402498	8.74877e-05
356	0.0604	377.031	283.693	0.000409584	8.78812e-05
357	0.0604	386.436	289.835	0.00041047	8.79424e-05
358	0.0604	399.072	297.973	0.000411599	8.80126e-05
359	0.0604	341.758	259.979	0.000402306	8.74765e-05
360	0.0604	295.434	227.397	0.000384347	8.65277e-05
361	0.0604	347.954	264.214	0.000403871	8.75656e-05
362	0.0604	358.286	271.213	0.0004064	8.76997e-05
