Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
476	0.0003	289.804	223.087	0.00037407	8.61517e-05
477	0.0003	275.191	212.613	0.000370477	8.58553e-05
478	0.0003	291.724	224.56	0.000377307	8.62755e-05
479	0.0003	290.864	223.909	0.000376613	8.6242e-05
480	0.0003	276.376	213.469	0.000371299	8.58914e-05
481	0.0003	280.245	216.286	0.000373209	8.60021e-05
482	0.0003	282.308	217.818	0.000374556	8.60762e-05
483	0.0003	292.13	224.847	0.00037876	8.63247e-05
484	0.0003	279.101	215.512	0.000373623	8.60067e-05
485	0.0003	288.592	222.348	0.000377227	8.62361e-05
486	0.0003	280.633	216.629	0.00037455	8.60495e-05
487	0.0003	285.269	219.891	0.000373286	8.60809e-05
488	0.0003	285.091	219.818	0.00037525	8.61356e-05
489	0.0003	272.587	210.658	0.000367875	8.57359e-05
490	0.0003	355.037	268.934	0.000402274	8.75727e-05
491	0.0003	289.112	222.72	0.000377659	8.62538e-05
492	0.0003	279.792	215.919	0.000372012	8.59599e-05
493	0.0003	275.62	212.944	0.000370616	8.58686e-05
494	0.0003	286.793	221.078	0.000377046	8.62108e-05
495	0.0003	277.988	214.667	0.000372522	8.59543e-05
496	0.0003	281.624	217.293	0.000373706	8.604e-05
497	0.0003	286.709	220.904	0.000376136	8.61735e-05
498	0.0003	291.919	224.671	0.000376787	8.62628e-05
499	0.0003	280.866	216.645	0.000370297	8.5924e-05
